"행정구역별(시군구)","성별","연령별","항목","단위","2019 년",
"하남시","남자","70~74세","2세대가구-부부+양친","","13",
"하남시","남자","70~74세","2세대가구-부부+한부모","","36",
"하남시","남자","70~74세","2세대가구-부부+미혼자녀+부부미혼형제자매","","6",
"하남시","남자","70~74세","2세대가구-조부모+미혼손자녀","","48",
"하남시","남자","70~74세","2세대가구-조부 또는 조모+미혼손자녀","","7",
"하남시","남자","70~74세","2세대가구-기타","","298",
"하남시","남자","70~74세","3세대가구-계","","374",
"하남시","남자","70~74세","3세대가구-부부+미혼자녀+양친","","108",
"하남시","남자","70~74세","3세대가구-부부+미혼자녀+부친","","98",
"하남시","남자","70~74세","3세대가구-부부+미혼자녀+모친","","6",
"하남시","남자","70~74세","3세대가구-기타","","162",
"하남시","남자","70~74세","4세대이상 가구","","X",
"하남시","남자","70~74세","1인가구","","517",
"하남시","남자","70~74세","비친족가구","","43",
"하남시","남자","75~79세","일반가구원","","2511",
"하남시","남자","75~79세","1세대가구-계","","1236",
"하남시","남자","75~79세","1세대가구-부부","","1211",
"하남시","남자","75~79세","1세대가구-부부+미혼형제자매","","X",
"하남시","남자","75~79세","1세대가구-부부+기타 친인척","","X",
"하남시","남자","75~79세","1세대가구-가구주+미혼형제자매","","X",
"하남시","남자","75~79세","1세대가구-가구주+기타 친인척","","X",
"하남시","남자","75~79세","1세대가구-기타","","18",
"하남시","남자","75~79세","2세대가구-계","","693",
"하남시","남자","75~79세","2세대가구-부부+미혼자녀","","319",
"하남시","남자","75~79세","2세대가구-부+미혼자녀","","77",
"하남시","남자","75~79세","2세대가구-모+미혼자녀","","X",
"하남시","남자","75~79세","2세대가구-부부+양친","","16",
"하남시","남자","75~79세","2세대가구-부부+한부모","","26",
"하남시","남자","75~79세","2세대가구-부부+미혼자녀+부부미혼형제자매","","X",
"하남시","남자","75~79세","2세대가구-조부모+미혼손자녀","","39",
"하남시","남자","75~79세","2세대가구-조부 또는 조모+미혼손자녀","","16",
"하남시","남자","75~79세","2세대가구-기타","","198",
"하남시","남자","75~79세","3세대가구-계","","306",
"하남시","남자","75~79세","3세대가구-부부+미혼자녀+양친","","108",
"하남시","남자","75~79세","3세대가구-부부+미혼자녀+부친","","68",
"하남시","남자","75~79세","3세대가구-부부+미혼자녀+모친","","X",
"하남시","남자","75~79세","3세대가구-기타","","129",
"하남시","남자","75~79세","4세대이상 가구","","X",
"하남시","남자","75~79세","1인가구","","254",
"하남시","남자","75~79세","비친족가구","","21",
"하남시","남자","80~84세","일반가구원","","1220",
"하남시","남자","80~84세","1세대가구-계","","508",
"하남시","남자","80~84세","1세대가구-부부","","498",
"하남시","남자","80~84세","1세대가구-부부+미혼형제자매","","X",
"하남시","남자","80~84세","1세대가구-부부+기타 친인척","","X",
"하남시","남자","80~84세","1세대가구-가구주+미혼형제자매","","X",
"하남시","남자","80~84세","1세대가구-가구주+기타 친인척","","X",
"하남시","남자","80~84세","1세대가구-기타","","6",
"하남시","남자","80~84세","2세대가구-계","","356",
"하남시","남자","80~84세","2세대가구-부부+미혼자녀","","122",
"하남시","남자","80~84세","2세대가구-부+미혼자녀","","35",
"하남시","남자","80~84세","2세대가구-모+미혼자녀","","X",
"하남시","남자","80~84세","2세대가구-부부+양친","","7",
"하남시","남자","80~84세","2세대가구-부부+한부모","","5",
"하남시","남자","80~84세","2세대가구-부부+미혼자녀+부부미혼형제자매","","X",
"하남시","남자","80~84세","2세대가구-조부모+미혼손자녀","","41",
"하남시","남자","80~84세","2세대가구-조부 또는 조모+미혼손자녀","","9",
"하남시","남자","80~84세","2세대가구-기타","","137",
"하남시","남자","80~84세","3세대가구-계","","227",
"하남시","남자","80~84세","3세대가구-부부+미혼자녀+양친","","66",
"하남시","남자","80~84세","3세대가구-부부+미혼자녀+부친","","58",
"하남시","남자","80~84세","3세대가구-부부+미혼자녀+모친","","X",
"하남시","남자","80~84세","3세대가구-기타","","103",
"하남시","남자","80~84세","4세대이상 가구","","X",
"하남시","남자","80~84세","1인가구","","120",
"하남시","남자","80~84세","비친족가구","","8",
"하남시","남자","85세이상","일반가구원","","559",
"하남시","남자","85세이상","1세대가구-계","","174",
"하남시","남자","85세이상","1세대가구-부부","","170",
"하남시","남자","85세이상","1세대가구-부부+미혼형제자매","","X",
"하남시","남자","85세이상","1세대가구-부부+기타 친인척","","X",
"하남시","남자","85세이상","1세대가구-가구주+미혼형제자매","","X",
"하남시","남자","85세이상","1세대가구-가구주+기타 친인척","","X",
"하남시","남자","85세이상","1세대가구-기타","","X",
"하남시","남자","85세이상","2세대가구-계","","188",
"하남시","남자","85세이상","2세대가구-부부+미혼자녀","","35",
"하남시","남자","85세이상","2세대가구-부+미혼자녀","","12",
"하남시","남자","85세이상","2세대가구-모+미혼자녀","","X",
"하남시","남자","85세이상","2세대가구-부부+양친","","7",
"하남시","남자","85세이상","2세대가구-부부+한부모","","25",
"하남시","남자","85세이상","2세대가구-부부+미혼자녀+부부미혼형제자매","","X",
"하남시","남자","85세이상","2세대가구-조부모+미혼손자녀","","18",
"하남시","남자","85세이상","2세대가구-조부 또는 조모+미혼손자녀","","12",
"하남시","남자","85세이상","2세대가구-기타","","79",
"하남시","남자","85세이상","3세대가구-계","","136",
"하남시","남자","85세이상","3세대가구-부부+미혼자녀+양친","","35",
"하남시","남자","85세이상","3세대가구-부부+미혼자녀+부친","","42",
"하남시","남자","85세이상","3세대가구-부부+미혼자녀+모친","","X",
"하남시","남자","85세이상","3세대가구-기타","","59",
"하남시","남자","85세이상","4세대이상 가구","","X",
"하남시","남자","85세이상","1인가구","","53",
"하남시","남자","85세이상","비친족가구","","6",
"하남시","여자","합계","일반가구원","","127749",
"하남시","여자","합계","1세대가구-계","","18699",
"하남시","여자","합계","1세대가구-부부","","16825",
"하남시","여자","합계","1세대가구-부부+미혼형제자매","","152",
"하남시","여자","합계","1세대가구-부부+기타 친인척","","44",
"하남시","여자","합계","1세대가구-가구주+미혼형제자매","","972",
"하남시","여자","합계","1세대가구-가구주+기타 친인척","","116",
"하남시","여자","합계","1세대가구-기타","","590",
"하남시","여자","합계","2세대가구-계","","83711",
"하남시","여자","합계","2세대가구-부부+미혼자녀","","62483",
"하남시","여자","합계","2세대가구-부+미혼자녀","","1392",
"하남시","여자","합계","2세대가구-모+미혼자녀","","10171",
"하남시","여자","합계","2세대가구-부부+양친","","198",
"하남시","여자","합계","2세대가구-부부+한부모","","1089",
"하남시","여자","합계","2세대가구-부부+미혼자녀+부부미혼형제자매","","1179",
"하남시","여자","합계","2세대가구-조부모+미혼손자녀","","348",
"하남시","여자","합계","2세대가구-조부 또는 조모+미혼손자녀","","455",
"하남시","여자","합계","2세대가구-기타","","6396",
"하남시","여자","합계","3세대가구-계","","11236",
"하남시","여자","합계","3세대가구-부부+미혼자녀+양친","","1567",
"하남시","여자","합계","3세대가구-부부+미혼자녀+부친","","746",
"하남시","여자","합계","3세대가구-부부+미혼자녀+모친","","4695",
"하남시","여자","합계","3세대가구-기타","","4228",
"하남시","여자","합계","4세대이상 가구","","113",
"하남시","여자","합계","1인가구","","12455",
"하남시","여자","합계","비친족가구","","1535",
"하남시","여자","15세미만","일반가구원","","19743",
"하남시","여자","15세미만","1세대가구-계","","23",
"하남시","여자","15세미만","1세대가구-부부","","X",
"하남시","여자","15세미만","1세대가구-부부+미혼형제자매","","X",
"하남시","여자","15세미만","1세대가구-부부+기타 친인척","","X",
"하남시","여자","15세미만","1세대가구-가구주+미혼형제자매","","10",
"하남시","여자","15세미만","1세대가구-가구주+기타 친인척","","6",
"하남시","여자","15세미만","1세대가구-기타","","6",
"하남시","여자","15세미만","2세대가구-계","","17733",
"하남시","여자","15세미만","2세대가구-부부+미혼자녀","","15597",
"하남시","여자","15세미만","2세대가구-부+미혼자녀","","429",
"하남시","여자","15세미만","2세대가구-모+미혼자녀","","905",
"하남시","여자","15세미만","2세대가구-부부+양친","","X",
"하남시","여자","15세미만","2세대가구-부부+한부모","","X",
"하남시","여자","15세미만","2세대가구-부부+미혼자녀+부부미혼형제자매","","324",
"하남시","여자","15세미만","2세대가구-조부모+미혼손자녀","","70",
"하남시","여자","15세미만","2세대가구-조부 또는 조모+미혼손자녀","","43",
"하남시","여자","15세미만","2세대가구-기타","","365",
"하남시","여자","15세미만","3세대가구-계","","1959",
"하남시","여자","15세미만","3세대가구-부부+미혼자녀+양친","","333",
"하남시","여자","15세미만","3세대가구-부부+미혼자녀+부친","","260",
"하남시","여자","15세미만","3세대가구-부부+미혼자녀+모친","","712",
"하남시","여자","15세미만","3세대가구-기타","","654",
"하남시","여자","15세미만","4세대이상 가구","","21",
"하남시","여자","15세미만","1인가구","","X",
"하남시","여자","15세미만","비친족가구","","7",
"하남시","여자","15~19세","일반가구원","","4847",
"하남시","여자","15~19세","1세대가구-계","","25",
"하남시","여자","15~19세","1세대가구-부부","","X",
"하남시","여자","15~19세","1세대가구-부부+미혼형제자매","","X",
"하남시","여자","15~19세","1세대가구-부부+기타 친인척","","X",
