"행정구역별(시군구)","성별","연령별","항목","단위","2019 년",
"노원구","남자","45~49세","2세대가구-부부+한부모","","65",
"노원구","남자","45~49세","2세대가구-부부+미혼자녀+부부미혼형제자매","","300",
"노원구","남자","45~49세","2세대가구-조부모+미혼손자녀","","X",
"노원구","남자","45~49세","2세대가구-조부 또는 조모+미혼손자녀","","X",
"노원구","남자","45~49세","2세대가구-기타","","1311",
"노원구","남자","45~49세","3세대가구-계","","1726",
"노원구","남자","45~49세","3세대가구-부부+미혼자녀+양친","","223",
"노원구","남자","45~49세","3세대가구-부부+미혼자녀+부친","","159",
"노원구","남자","45~49세","3세대가구-부부+미혼자녀+모친","","781",
"노원구","남자","45~49세","3세대가구-기타","","563",
"노원구","남자","45~49세","4세대이상 가구","","6",
"노원구","남자","45~49세","1인가구","","1990",
"노원구","남자","45~49세","비친족가구","","267",
"노원구","남자","50~54세","일반가구원","","21501",
"노원구","남자","50~54세","1세대가구-계","","1863",
"노원구","남자","50~54세","1세대가구-부부","","1518",
"노원구","남자","50~54세","1세대가구-부부+미혼형제자매","","32",
"노원구","남자","50~54세","1세대가구-부부+기타 친인척","","6",
"노원구","남자","50~54세","1세대가구-가구주+미혼형제자매","","148",
"노원구","남자","50~54세","1세대가구-가구주+기타 친인척","","15",
"노원구","남자","50~54세","1세대가구-기타","","144",
"노원구","남자","50~54세","2세대가구-계","","16166",
"노원구","남자","50~54세","2세대가구-부부+미혼자녀","","13245",
"노원구","남자","50~54세","2세대가구-부+미혼자녀","","911",
"노원구","남자","50~54세","2세대가구-모+미혼자녀","","518",
"노원구","남자","50~54세","2세대가구-부부+양친","","21",
"노원구","남자","50~54세","2세대가구-부부+한부모","","92",
"노원구","남자","50~54세","2세대가구-부부+미혼자녀+부부미혼형제자매","","193",
"노원구","남자","50~54세","2세대가구-조부모+미혼손자녀","","X",
"노원구","남자","50~54세","2세대가구-조부 또는 조모+미혼손자녀","","X",
"노원구","남자","50~54세","2세대가구-기타","","1185",
"노원구","남자","50~54세","3세대가구-계","","1408",
"노원구","남자","50~54세","3세대가구-부부+미혼자녀+양친","","121",
"노원구","남자","50~54세","3세대가구-부부+미혼자녀+부친","","125",
"노원구","남자","50~54세","3세대가구-부부+미혼자녀+모친","","691",
"노원구","남자","50~54세","3세대가구-기타","","471",
"노원구","남자","50~54세","4세대이상 가구","","X",
"노원구","남자","50~54세","1인가구","","1785",
"노원구","남자","50~54세","비친족가구","","275",
"노원구","남자","55~59세","일반가구원","","19843",
"노원구","남자","55~59세","1세대가구-계","","2866",
"노원구","남자","55~59세","1세대가구-부부","","2533",
"노원구","남자","55~59세","1세대가구-부부+미혼형제자매","","35",
"노원구","남자","55~59세","1세대가구-부부+기타 친인척","","9",
"노원구","남자","55~59세","1세대가구-가구주+미혼형제자매","","80",
"노원구","남자","55~59세","1세대가구-가구주+기타 친인척","","17",
"노원구","남자","55~59세","1세대가구-기타","","192",
"노원구","남자","55~59세","2세대가구-계","","13766",
"노원구","남자","55~59세","2세대가구-부부+미혼자녀","","11003",
"노원구","남자","55~59세","2세대가구-부+미혼자녀","","1011",
"노원구","남자","55~59세","2세대가구-모+미혼자녀","","273",
"노원구","남자","55~59세","2세대가구-부부+양친","","21",
"노원구","남자","55~59세","2세대가구-부부+한부모","","165",
"노원구","남자","55~59세","2세대가구-부부+미혼자녀+부부미혼형제자매","","100",
"노원구","남자","55~59세","2세대가구-조부모+미혼손자녀","","8",
"노원구","남자","55~59세","2세대가구-조부 또는 조모+미혼손자녀","","X",
"노원구","남자","55~59세","2세대가구-기타","","1184",
"노원구","남자","55~59세","3세대가구-계","","1102",
"노원구","남자","55~59세","3세대가구-부부+미혼자녀+양친","","74",
"노원구","남자","55~59세","3세대가구-부부+미혼자녀+부친","","86",
"노원구","남자","55~59세","3세대가구-부부+미혼자녀+모친","","554",
"노원구","남자","55~59세","3세대가구-기타","","388",
"노원구","남자","55~59세","4세대이상 가구","","5",
"노원구","남자","55~59세","1인가구","","1819",
"노원구","남자","55~59세","비친족가구","","285",
"노원구","남자","60~64세","일반가구원","","17284",
"노원구","남자","60~64세","1세대가구-계","","4755",
"노원구","남자","60~64세","1세대가구-부부","","4466",
"노원구","남자","60~64세","1세대가구-부부+미혼형제자매","","26",
"노원구","남자","60~64세","1세대가구-부부+기타 친인척","","14",
"노원구","남자","60~64세","1세대가구-가구주+미혼형제자매","","49",
"노원구","남자","60~64세","1세대가구-가구주+기타 친인척","","16",
"노원구","남자","60~64세","1세대가구-기타","","184",
"노원구","남자","60~64세","2세대가구-계","","9598",
"노원구","남자","60~64세","2세대가구-부부+미혼자녀","","7340",
"노원구","남자","60~64세","2세대가구-부+미혼자녀","","813",
"노원구","남자","60~64세","2세대가구-모+미혼자녀","","110",
"노원구","남자","60~64세","2세대가구-부부+양친","","35",
"노원구","남자","60~64세","2세대가구-부부+한부모","","180",
"노원구","남자","60~64세","2세대가구-부부+미혼자녀+부부미혼형제자매","","46",
"노원구","남자","60~64세","2세대가구-조부모+미혼손자녀","","51",
"노원구","남자","60~64세","2세대가구-조부 또는 조모+미혼손자녀","","X",
"노원구","남자","60~64세","2세대가구-기타","","1019",
"노원구","남자","60~64세","3세대가구-계","","874",
"노원구","남자","60~64세","3세대가구-부부+미혼자녀+양친","","98",
"노원구","남자","60~64세","3세대가구-부부+미혼자녀+부친","","93",
"노원구","남자","60~64세","3세대가구-부부+미혼자녀+모친","","316",
"노원구","남자","60~64세","3세대가구-기타","","367",
"노원구","남자","60~64세","4세대이상 가구","","8",
"노원구","남자","60~64세","1인가구","","1807",
"노원구","남자","60~64세","비친족가구","","242",
"노원구","남자","65~69세","일반가구원","","11890",
"노원구","남자","65~69세","1세대가구-계","","5002",
"노원구","남자","65~69세","1세대가구-부부","","4811",
"노원구","남자","65~69세","1세대가구-부부+미혼형제자매","","17",
"노원구","남자","65~69세","1세대가구-부부+기타 친인척","","15",
"노원구","남자","65~69세","1세대가구-가구주+미혼형제자매","","19",
"노원구","남자","65~69세","1세대가구-가구주+기타 친인척","","10",
"노원구","남자","65~69세","1세대가구-기타","","130",
"노원구","남자","65~69세","2세대가구-계","","4810",
"노원구","남자","65~69세","2세대가구-부부+미혼자녀","","3391",
"노원구","남자","65~69세","2세대가구-부+미혼자녀","","440",
"노원구","남자","65~69세","2세대가구-모+미혼자녀","","26",
"노원구","남자","65~69세","2세대가구-부부+양친","","28",
"노원구","남자","65~69세","2세대가구-부부+한부모","","117",
"노원구","남자","65~69세","2세대가구-부부+미혼자녀+부부미혼형제자매","","24",
"노원구","남자","65~69세","2세대가구-조부모+미혼손자녀","","81",
"노원구","남자","65~69세","2세대가구-조부 또는 조모+미혼손자녀","","7",
"노원구","남자","65~69세","2세대가구-기타","","696",
"노원구","남자","65~69세","3세대가구-계","","608",
"노원구","남자","65~69세","3세대가구-부부+미혼자녀+양친","","152",
"노원구","남자","65~69세","3세대가구-부부+미혼자녀+부친","","99",
"노원구","남자","65~69세","3세대가구-부부+미혼자녀+모친","","77",
"노원구","남자","65~69세","3세대가구-기타","","280",
"노원구","남자","65~69세","4세대이상 가구","","5",
"노원구","남자","65~69세","1인가구","","1327",
"노원구","남자","65~69세","비친족가구","","138",
"노원구","남자","70~74세","일반가구원","","8634",
"노원구","남자","70~74세","1세대가구-계","","4114",
"노원구","남자","70~74세","1세대가구-부부","","3971",
"노원구","남자","70~74세","1세대가구-부부+미혼형제자매","","17",
"노원구","남자","70~74세","1세대가구-부부+기타 친인척","","11",
"노원구","남자","70~74세","1세대가구-가구주+미혼형제자매","","10",
"노원구","남자","70~74세","1세대가구-가구주+기타 친인척","","12",
"노원구","남자","70~74세","1세대가구-기타","","93",
"노원구","남자","70~74세","2세대가구-계","","2698",
"노원구","남자","70~74세","2세대가구-부부+미혼자녀","","1768",
"노원구","남자","70~74세","2세대가구-부+미혼자녀","","290",
"노원구","남자","70~74세","2세대가구-모+미혼자녀","","6",
"노원구","남자","70~74세","2세대가구-부부+양친","","16",
"노원구","남자","70~74세","2세대가구-부부+한부모","","44",
"노원구","남자","70~74세","2세대가구-부부+미혼자녀+부부미혼형제자매","","9",
"노원구","남자","70~74세","2세대가구-조부모+미혼손자녀","","92",
"노원구","남자","70~74세","2세대가구-조부 또는 조모+미혼손자녀","","7",
"노원구","남자","70~74세","2세대가구-기타","","466",
"노원구","남자","70~74세","3세대가구-계","","626",
"노원구","남자","70~74세","3세대가구-부부+미혼자녀+양친","","177",
"노원구","남자","70~74세","3세대가구-부부+미혼자녀+부친","","129",
"노원구","남자","70~74세","3세대가구-부부+미혼자녀+모친","","24",
"노원구","남자","70~74세","3세대가구-기타","","296",
"노원구","남자","70~74세","4세대이상 가구","","5",
"노원구","남자","70~74세","1인가구","","1068",
"노원구","남자","70~74세","비친족가구","","123",
"노원구","남자","75~79세","일반가구원","","6480",
"노원구","남자","75~79세","1세대가구-계","","3227",
"노원구","남자","75~79세","1세대가구-부부","","3131",
"노원구","남자","75~79세","1세대가구-부부+미혼형제자매","","7",
"노원구","남자","75~79세","1세대가구-부부+기타 친인척","","7",
"노원구","남자","75~79세","1세대가구-가구주+미혼형제자매","","X",
"노원구","남자","75~79세","1세대가구-가구주+기타 친인척","","8",
